Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
357	Spectrogram 1	5	898.980	899.070	4000.0	18000.0	6640.6	Twitter	3.145622	11.313363	0.835112	1.311479	30.181538	0.000000
358	Spectrogram 1	5	899.120	899.200	4000.0	18000.0	6445.3	Twitter	3.014244	12.393034	0.732375	1.684321	30.314930	0.000000
359	Spectrogram 1	6	899.230	899.600	4000.0	18000.0	4101.6	Twitter	2.107532	10.427877	-0.705207	1.831024	31.114008	0.000000
360	Spectrogram 1	5	899.630	899.710	4000.0	18000.0	6445.3	Twitter	1.086487	10.409272	0.906015	1.466324	31.934307	0.000000
361	Spectrogram 1	5	899.750	899.980	4000.0	18000.0	6640.6	Twitter	-0.553383	14.369776	0.565882	1.351683	26.857707	0.000000
362	Spectrogram 1	5	900.040	900.700	4000.0	18000.0	6445.3	Twitter	-1.770581	15.396824	0.799139	2.246035	26.098846	0.000000
363	Spectrogram 1	6	900.750	900.950	4000.0	18000.0	7812.5	Tse	0.862407	14.549190	-0.563024	1.668343	48.415554	0.000000
364	Spectrogram 1	5	902.790	903.190	4000.0	18000.0	7421.9	Trill	2.557139	5.910678	0.047436	1.956039	33.163286	0.000000
365	Spectrogram 1	6	903.350	904.880	4000.0	18000.0	8789.1	Trill	0.716037	11.785947	-0.635320	2.188954	42.757133	0.000000
1802	Spectrogram 1	2	906.700	906.750	4000.0	18000.0	12304.7	Twitter	4.856428	14.910204	NaN	NaN	33.118753	0.000000
366	Spectrogram 1	6	906.710	906.750	4000.0	18000.0	15820.3	Twitter	-2.950068	10.029870	-0.963069	-0.067158	23.144295	0.000000
367	Spectrogram 1	6	906.820	906.880	4000.0	18000.0	4296.9	Twitter	-4.004825	8.332311	-3.815201	-0.350751	18.218553	0.000000
1803	Spectrogram 1	2	906.920	907.050	4000.0	18000.0	7421.9	Twitter	4.583317	10.593871	NaN	NaN	26.123451	0.000000
368	Spectrogram 1	6	906.950	907.010	4000.0	18000.0	4101.6	Twitter	-3.972530	8.575954	-8.557345	-4.020408	22.961031	0.000000
369	Spectrogram 1	5	907.090	907.160	4000.0	18000.0	7226.6	Twitter	-3.644375	8.758871	0.910728	0.398942	23.546369	0.000000
370	Spectrogram 1	5	907.230	907.300	4000.0	18000.0	7031.2	Twitter	-3.757661	9.038803	0.430182	0.624134	23.620964	0.000000
371	Spectrogram 1	5	907.360	907.430	4000.0	18000.0	7226.6	Twitter	-4.401942	9.194441	0.363798	0.613488	24.528166	0.000000
372	Spectrogram 1	5	907.480	907.560	4000.0	18000.0	6835.9	Twitter	-3.027998	9.364272	0.257910	0.549916	25.106757	0.000000
373	Spectrogram 1	5	907.610	907.680	4000.0	18000.0	6835.9	Twitter	-2.814930	8.465564	0.115875	0.049651	24.845455	0.000000
374	Spectrogram 1	6	907.720	907.790	4000.0	18000.0	6835.9	Trill	-2.530885	9.149376	-0.019004	0.406239	31.493579	0.000000
375	Spectrogram 1	6	908.330	908.370	4000.0	18000.0	11328.1	Twitter	5.343763	21.406362	-1.376416	9.320097	66.548295	0.000000
376	Spectrogram 1	6	908.460	908.780	4000.0	18000.0	7812.5	Twitter	1.684598	10.641565	-0.328183	1.951493	29.861546	0.000000
377	Spectrogram 1	5	908.820	908.880	4000.0	18000.0	7812.5	Twitter	4.217090	14.323591	2.625285	6.242820	46.252217	0.000000
378	Spectrogram 1	5	908.930	909.000	4000.0	18000.0	8593.7	Trill	3.948541	10.721321	2.239227	4.248255	49.709188	0.000000
379	Spectrogram 1	5	909.530	909.620	4000.0	18000.0	7031.2	Twitter	3.240290	12.951870	0.412489	0.330191	40.006564	0.000000
380	Spectrogram 1	5	909.680	910.350	4000.0	18000.0	6250.0	Twitter	4.023509	14.655896	0.769660	2.336642	43.236682	0.000000
381	Spectrogram 1	6	910.380	910.430	4000.0	18000.0	4492.2	Twitter	6.203565	11.464085	-2.088677	-0.037467	59.070320	0.000000
382	Spectrogram 1	5	912.660	912.750	4000.0	18000.0	6640.6	Twitter	0.369849	7.391916	1.123198	0.859587	26.582375	0.000000
383	Spectrogram 1	5	912.830	912.920	4000.0	18000.0	6445.3	Twitter	0.641269	8.107815	0.741504	0.524631	27.727682	0.000000
384	Spectrogram 1	5	912.980	913.060	4000.0	18000.0	6445.3	Twitter	1.155387	9.565340	1.741640	1.605590	30.793283	0.000000
385	Spectrogram 1	5	913.130	913.240	4000.0	18000.0	6250.0	Twitter	0.514544	7.909499	1.341976	0.971129	27.176679	0.000000
386	Spectrogram 1	5	913.290	913.370	4000.0	18000.0	6250.0	Twitter	0.357380	9.465127	1.933425	1.811380	29.344292	0.000000
387	Spectrogram 1	5	913.430	913.520	4000.0	18000.0	6250.0	Twitter	0.739103	9.754168	1.685364	1.691385	29.724811	0.000000
388	Spectrogram 1	5	913.580	913.830	4000.0	18000.0	6250.0	Twitter	0.862383	8.399912	2.264215	1.222798	31.115040	0.000000
389	Spectrogram 1	5	916.770	918.560	4000.0	18000.0	6445.3	Twitter	-1.576886	17.096754	0.426084	2.402430	22.475668	0.000000
390	Spectrogram 1	6	918.650	918.700	4000.0	18000.0	7031.2	Sd-peep	-1.032639	7.999477	-0.225436	-0.322087	33.857872	0.000000
391	Spectrogram 1	5	923.400	923.700	4000.0	18000.0	6445.3	Trill	3.737308	6.876812	0.610084	-0.486743	32.877736	0.000000
392	Spectrogram 1	5	930.470	930.560	4000.0	18000.0	7031.2	Trill	2.589186	6.919878	0.932729	1.396784	44.064103	0.000000
1725	Spectrogram 1	1	945.880	946.220	4000.0	18000.0	6835.9	Trill	5.430833	9.830297	NaN	NaN	58.443993	0.000000
1726	Spectrogram 1	1	947.130	947.730	4000.0	18000.0	8203.1	Phee	5.542604	14.009740	NaN	NaN	65.747442	0.000000
393	Spectrogram 1	5	958.560	959.160	4000.0	18000.0	6835.9	Trill	2.881994	6.921724	0.878753	-0.040730	38.110199	0.000000
394	Spectrogram 1	5	959.220	959.530	4000.0	18000.0	5468.7	Trillphee	3.701280	11.017436	1.044914	0.380882	60.245047	0.000000
395	Spectrogram 1	5	960.470	961.410	4000.0	18000.0	7031.2	Trill	1.841554	7.763861	0.327700	1.142182	40.070512	0.000000
396	Spectrogram 1	5	961.890	961.940	4000.0	18000.0	15820.3	Twitter	-8.953203	8.051143	0.073642	-0.781390	16.529722	0.000000
397	Spectrogram 1	5	962.010	962.050	4000.0	18000.0	13671.9	Twitter	-9.113193	10.300132	0.875034	-0.084563	16.101399	0.000000
1727	Spectrogram 1	1	962.010	962.080	4000.0	18000.0	8398.4	Twitter	4.855236	14.128398	NaN	NaN	35.051268	0.000000
398	Spectrogram 1	5	962.130	962.170	4000.0	18000.0	16406.2	Twitter	-8.273641	8.287529	1.183742	-0.005440	14.195143	0.000000
1728	Spectrogram 1	1	962.130	962.180	4000.0	18000.0	8398.4	Twitter	5.233662	14.017203	NaN	NaN	28.114764	0.000000
399	Spectrogram 1	6	962.240	962.300	4000.0	18000.0	7226.6	Twitter	-6.654054	8.493333	-0.036598	-0.208797	13.916696	0.000000
1729	Spectrogram 1	1	962.240	962.320	4000.0	18000.0	8007.8	Twitter	4.197084	12.557533	NaN	NaN	27.576153	0.000000
400	Spectrogram 1	5	962.360	962.420	4000.0	18000.0	8007.8	Twitter	-7.752947	8.908675	0.370456	0.001388	13.285847	0.000000
1730	Spectrogram 1	1	962.360	962.860	4000.0	18000.0	7812.5	Twitter	4.541564	13.457447	NaN	NaN	33.299202	0.000000
401	Spectrogram 1	5	962.470	962.540	4000.0	18000.0	15429.7	Twitter	-7.805393	8.534473	0.468293	0.013817	15.043575	0.000000
402	Spectrogram 1	6	962.580	962.650	4000.0	18000.0	7812.5	Twitter	-7.849737	8.795059	-0.297028	-0.281951	17.138191	0.000000
403	Spectrogram 1	5	962.680	962.750	4000.0	18000.0	17968.7	Twitter	-7.589503	9.211671	0.037772	0.008285	18.921380	0.000000
404	Spectrogram 1	5	962.780	962.850	4000.0	18000.0	4687.5	Twitter	-6.859350	8.950280	0.528069	0.156667	19.975374	0.000000
405	Spectrogram 1	5	962.890	962.940	4000.0	18000.0	7812.5	Twitter	-8.633367	9.457236	0.675094	0.116705	18.359024	0.000000
406	Spectrogram 1	5	963.730	964.720	4000.0	18000.0	7812.5	Trill	-0.788762	10.784979	0.853575	1.945522	32.048307	0.000000
407	Spectrogram 1	5	966.380	966.510	4000.0	18000.0	6250.0	Trill	5.454980	8.677547	1.481687	0.350870	39.772233	0.000000
408	Spectrogram 1	5	967.150	968.380	4000.0	18000.0	7812.5	Trillphee	2.139022	15.647995	0.665206	3.047492	61.212723	0.000000
409	Spectrogram 1	5	986.360	986.590	4000.0	18000.0	5273.4	Trill	3.478726	5.291184	0.773970	-0.262264	30.562185	0.000000
410	Spectrogram 1	5	989.700	990.080	4000.0	18000.0	5078.1	Trill	0.986016	5.624435	0.413648	-0.285228	30.104737	0.000000
411	Spectrogram 1	5	990.140	990.700	4000.0	18000.0	10546.9	Phee	2.987378	8.950413	0.240556	0.148984	43.821831	0.000000
412	Spectrogram 1	5	996.160	997.860	4000.0	18000.0	7812.5	Trillphee	0.593631	16.074344	0.482050	5.448305	51.796880	0.000000
413	Spectrogram 1	6	998.150	1000.570	4000.0	18000.0	6250.0	Twitter	-1.149812	19.431244	-0.250513	3.823120	26.342482	0.000000
414	Spectrogram 1	5	1002.490	1003.280	4000.0	18000.0	9179.7	Trill	3.476815	7.509386	0.257746	0.116361	35.106375	0.000000
415	Spectrogram 1	6	1003.440	1003.520	4000.0	18000.0	9375.0	P-peep	4.163044	8.888327	-1.734251	3.846669	44.331408	0.000000
416	Spectrogram 1	5	1003.850	1003.960	4000.0	18000.0	13867.2	Twitter	0.926460	8.116583	0.340548	-0.483959	35.651316	0.000000
417	Spectrogram 1	5	1004.040	1004.140	4000.0	18000.0	5664.1	Twitter	0.961504	9.995510	0.199101	-0.126670	30.710707	0.000000
418	Spectrogram 1	5	1004.210	1004.290	4000.0	18000.0	6835.9	Twitter	1.777985	11.624106	0.982829	0.825716	36.323753	0.000000
419	Spectrogram 1	5	1004.370	1004.940	4000.0	18000.0	6640.6	Twitter	1.958675	8.204840	0.076998	-0.091441	28.316130	0.000000
1731	Spectrogram 1	1	1008.540	1009.220	4000.0	18000.0	7421.9	Trill	5.539060	12.570917	NaN	NaN	63.795878	0.000000
1732	Spectrogram 1	1	1009.530	1010.050	4000.0	18000.0	8398.4	Phee	6.081193	17.294422	NaN	NaN	86.358730	0.000000
420	Spectrogram 1	5	1011.810	1011.860	4000.0	18000.0	5468.7	Trill	1.381279	7.836249	0.942725	0.534475	29.570528	0.000000
421	Spectrogram 1	5	1012.530	1012.590	4000.0	18000.0	7812.5	Twitter	-2.671549	10.597080	0.811367	0.008340	29.484523	0.000000
422	Spectrogram 1	6	1012.670	1012.740	4000.0	18000.0	7617.2	Twitter	-2.225962	9.154539	-2.108160	-1.023648	26.596561	0.000000
1804	Spectrogram 1	2	1012.670	1012.730	4000.0	18000.0	7421.9	Twitter	4.946996	14.451596	NaN	NaN	29.802739	0.000000
423	Spectrogram 1	6	1012.810	1012.880	4000.0	18000.0	4101.6	Twitter	-2.368140	8.658299	-6.941461	-1.431028	26.545654	0.000000
424	Spectrogram 1	6	1012.950	1013.030	4000.0	18000.0	7031.2	Twitter	-1.333631	9.414396	-1.796463	0.305470	27.485213	0.000000
425	Spectrogram 1	6	1013.090	1013.160	4000.0	18000.0	6835.9	Twitter	-1.176111	10.401072	-0.411123	-0.013810	28.832454	0.000000
426	Spectrogram 1	6	1013.220	1013.290	4000.0	18000.0	7031.2	Twitter	-1.221246	9.972530	-0.050040	0.169317	26.086818	0.000000
427	Spectrogram 1	5	1013.360	1013.440	4000.0	18000.0	6835.9	Twitter	-1.221665	9.272479	0.452438	0.464806	24.625041	0.000000
428	Spectrogram 1	5	1014.540	1015.090	4000.0	18000.0	8984.4	Trill	2.486518	6.328055	0.756162	0.350186	30.858769	0.000000
429	Spectrogram 1	6	1015.810	1015.880	4000.0	18000.0	4296.9	Twitter	0.627707	10.122431	-0.067624	-0.554144	29.312223	0.000000
430	Spectrogram 1	6	1015.960	1017.250	4000.0	18000.0	7226.6	Twitter	1.701039	11.370501	-0.095184	0.858541	35.193942	0.000000
431	Spectrogram 1	6	1019.120	1019.320	4000.0	18000.0	7226.6	Trill	3.963643	8.386862	-0.049979	2.639741	46.550054	0.000000
432	Spectrogram 1	5	1019.390	1019.460	4000.0	18000.0	8398.4	Trill	1.996002	6.885324	0.440122	1.930149	35.837335	0.000000
433	Spectrogram 1	5	1019.530	1019.980	4000.0	18000.0	9570.3	Trillphee	2.194747	7.231021	1.332174	3.083478	41.510586	0.000000
434	Spectrogram 1	5	1020.090	1020.200	4000.0	18000.0	8789.1	Trill	1.278396	5.638456	1.110732	1.902494	28.516187	0.000000
435	Spectrogram 1	6	1020.800	1021.470	4000.0	18000.0	7226.6	Trill	2.284076	7.431366	-0.071805	-0.429251	39.740970	0.000000
436	Spectrogram 1	5	1023.140	1024.430	4000.0	18000.0	8007.8	Phee	-3.661842	22.467540	1.316597	9.516893	35.687037	0.000000
437	Spectrogram 1	5	1024.900	1026.290	4000.0	18000.0	8007.8	Phee	-2.442130	24.007027	0.299947	9.372174	49.856084	0.000000
438	Spectrogram 1	5	1027.470	1028.820	4000.0	18000.0	6250.0	Twitter	-1.699178	17.419734	0.745616	2.867992	25.083998	0.000000
439	Spectrogram 1	6	1028.870	1028.910	4000.0	18000.0	6640.6	Trill	1.347775	10.741662	-4.104871	0.766980	41.972719	0.000000
440	Spectrogram 1	5	1030.750	1030.950	4000.0	18000.0	7812.5	Trill	0.078053	8.212770	1.010681	-0.082920	32.726299	0.000000
441	Spectrogram 1	6	1048.960	1050.370	4000.0	18000.0	8398.4	Phee	1.555976	11.222079	-0.372671	1.165652	48.446825	0.000000
442	Spectrogram 1	5	1055.360	1055.440	4000.0	18000.0	6835.9	Trill	6.361266	10.522531	0.609945	0.023599	41.096175	0.000000
1733	Spectrogram 1	1	1068.490	1069.220	4000.0	18000.0	8789.1	Trillphee	4.696337	12.613426	NaN	NaN	61.458235	0.000000
443	Spectrogram 1	6	1075.940	1077.220	4000.0	18000.0	7812.5	Phee	0.907527	18.711611	-1.333277	5.509472	55.297823	0.000000
444	Spectrogram 1	6	1082.440	1084.250	4000.0	18000.0	8398.4	Phee	1.286672	24.781462	-0.340151	9.262293	64.027322	0.000000
445	Spectrogram 1	6	1084.470	1085.910	4000.0	18000.0	8007.8	Phee	2.642835	24.392922	-0.912442	9.452132	61.857233	0.000000
446	Spectrogram 1	6	1089.020	1089.090	4000.0	18000.0	7421.9	Trill	8.162992	13.434064	-7.713887	10.528667	71.471509	0.000000
447	Spectrogram 1	6	1089.150	1089.210	4000.0	18000.0	7617.2	Trill	6.466886	9.841898	-4.302344	5.852390	52.509831	0.000000
448	Spectrogram 1	6	1089.260	1089.320	4000.0	18000.0	7812.5	Trill	5.215134	8.691599	-3.171745	4.246304	47.739042	0.000000
449	Spectrogram 1	5	1100.110	1101.820	4000.0	18000.0	8007.8	Trillphee	-0.711173	10.977454	0.079603	1.479086	35.521864	0.000000
1805	Spectrogram 1	2	1100.190	1101.770	4000.0	18000.0	8203.1	Trillphee	3.853144	16.729456	NaN	NaN	79.196068	0.000000
450	Spectrogram 1	5	1101.970	1102.380	4000.0	18000.0	4687.5	Trill	0.975498	7.819381	0.428176	0.299928	38.718923	0.000000
451	Spectrogram 1	5	1106.480	1106.540	4000.0	18000.0	15820.3	Trill	6.181172	11.725994	0.065524	-0.284585	51.174837	0.000000
452	Spectrogram 1	6	1112.700	1114.150	4000.0	18000.0	8398.4	Phee	-0.951673	24.373415	-2.267527	10.817310	43.142289	0.000000
453	Spectrogram 1	6	1114.400	1116.050	4000.0	18000.0	8398.4	Phee	-2.148455	25.467687	-2.353229	11.977635	41.090704	0.000000
454	Spectrogram 1	5	1116.860	1116.940	4000.0	18000.0	5859.4	Twitter	-5.570621	7.607928	0.081350	-0.519934	19.759294	0.000000
455	Spectrogram 1	6	1116.990	1117.060	4000.0	18000.0	7226.6	Twitter	-7.615582	9.459967	-0.554286	0.223150	20.465206	0.000000
456	Spectrogram 1	6	1117.110	1117.960	4000.0	18000.0	7421.9	Twitter	-6.776973	9.437750	-0.305474	0.060541	20.060655	0.000000
457	Spectrogram 1	6	1118.370	1118.460	4000.0	18000.0	8007.8	Twitter	0.879025	14.091997	-0.505721	0.789300	31.178502	0.000000
458	Spectrogram 1	6	1118.520	1119.330	4000.0	18000.0	6445.3	Twitter	1.856046	12.728277	-0.888089	1.321306	36.282673	0.000000
1734	Spectrogram 1	1	1119.820	1120.080	4000.0	18000.0	5859.4	Twitter	6.764767	17.065300	NaN	NaN	56.423348	0.000000
459	Spectrogram 1	6	1120.180	1120.230	4000.0	18000.0	8789.1	Twitter	-9.081827	10.391356	-1.180135	-0.195586	20.269341	0.000000
460	Spectrogram 1	6	1120.300	1120.350	4000.0	18000.0	7617.2	Twitter	-7.688915	10.337116	-1.238396	-0.189503	19.562379	0.000000
461	Spectrogram 1	6	1120.420	1120.480	4000.0	18000.0	7421.9	Twitter	-7.657451	8.911051	-1.313417	-0.224673	19.554330	0.000000
462	Spectrogram 1	6	1120.540	1120.610	4000.0	18000.0	7421.9	Twitter	-7.303996	8.952519	-0.542671	0.169496	16.121735	0.000000
463	Spectrogram 1	6	1120.660	1120.850	4000.0	18000.0	7421.9	Twitter	-6.477722	8.659748	-0.129164	-0.116939	16.949726	0.000000
464	Spectrogram 1	6	1120.880	1120.930	4000.0	18000.0	7226.6	Twitter	-8.610198	10.501458	-1.453856	0.536555	17.829703	0.000000
465	Spectrogram 1	6	1120.980	1121.020	4000.0	18000.0	4101.6	Twitter	-8.034848	10.744336	-2.286279	0.037547	17.898286	0.000000
466	Spectrogram 1	6	1121.400	1121.470	4000.0	18000.0	17968.7	Twitter	-2.146617	13.391695	-0.100775	-0.399439	32.058762	0.000000
467	Spectrogram 1	6	1121.510	1123.480	4000.0	18000.0	7226.6	Twitter	-0.974560	15.109127	-0.060186	1.474005	27.027316	0.000000
468	Spectrogram 1	5	1133.760	1134.120	4000.0	18000.0	8398.4	Trill	2.831503	6.276758	1.336682	1.111552	34.529918	0.000000
469	Spectrogram 1	5	1141.850	1142.030	4000.0	18000.0	4492.2	Sd-peep	1.370996	4.674575	0.118834	-0.274933	29.881439	0.000000
470	Spectrogram 1	5	1142.300	1142.720	4000.0	18000.0	5664.1	Trill	0.850843	4.802958	0.514660	-0.260477	32.404110	0.000000
471	Spectrogram 1	5	1143.860	1143.970	4000.0	18000.0	6835.9	Twitter	1.325254	7.342316	0.369169	-0.359283	26.025542	0.000000
472	Spectrogram 1	5	1144.010	1144.100	4000.0	18000.0	7812.5	Twitter	1.524053	7.611737	0.316723	-0.217545	29.527187	0.000000
473	Spectrogram 1	5	1145.400	1145.490	4000.0	18000.0	9960.9	Trill	3.990837	6.135273	0.917098	-0.442101	32.506193	0.000000
474	Spectrogram 1	6	1154.000	1155.560	4000.0	18000.0	4101.6	Phee	0.291466	23.241728	-2.411981	9.824049	47.722834	0.000000
475	Spectrogram 1	6	1155.830	1157.410	4000.0	18000.0	8398.4	Phee	1.622105	25.825017	-1.365730	11.115274	57.765367	0.000000
476	Spectrogram 1	6	1157.680	1157.830	4000.0	18000.0	7226.6	Trill	1.268022	10.461266	-0.384340	1.262932	43.595602	0.000000
477	Spectrogram 1	5	1158.260	1158.600	4000.0	18000.0	5664.1	Trill	4.873139	9.798746	0.123752	-0.464223	45.766450	0.000000
478	Spectrogram 1	6	1159.110	1160.030	4000.0	18000.0	7617.2	Trill	7.752576	12.489641	-2.187964	3.720125	66.582405	0.000000
479	Spectrogram 1	5	1162.780	1162.970	4000.0	18000.0	7226.6	Trill	3.426419	5.862857	0.618130	-0.181350	31.769662	0.000000
480	Spectrogram 1	6	1163.420	1163.550	4000.0	18000.0	6835.9	Trill	5.699299	8.793326	-0.112428	3.523255	53.313092	0.000000
481	Spectrogram 1	5	1163.590	1164.510	4000.0	18000.0	7617.2	Trillphee	0.889003	5.662469	0.627202	0.025792	28.097695	0.000000
1806	Spectrogram 1	2	1167.120	1167.250	4000.0	18000.0	5664.1	Twitter	7.101678	12.362686	NaN	NaN	19.836635	0.000000
482	Spectrogram 1	5	1174.330	1174.430	4000.0	18000.0	7421.9	Sd-peep	1.543062	4.038247	0.744740	0.301212	33.287871	0.000000
483	Spectrogram 1	5	1174.710	1176.100	4000.0	18000.0	8203.1	Phee	0.735319	25.921424	0.367501	10.442760	60.237928	0.000000
484	Spectrogram 1	6	1176.340	1177.940	4000.0	18000.0	8398.4	Phee	2.445226	26.922247	-1.432491	9.817880	63.222971	0.000000
485	Spectrogram 1	5	1178.720	1178.900	4000.0	18000.0	12304.7	Trill	3.805376	8.280095	0.394737	-0.358569	32.064437	0.000000
486	Spectrogram 1	6	1179.630	1179.680	4000.0	18000.0	15429.7	Twitter	2.042857	7.012017	-0.513104	0.086223	31.092434	0.000000
487	Spectrogram 1	6	1179.750	1179.960	4000.0	18000.0	6445.3	Twitter	2.547551	9.993656	-0.053373	0.075018	32.555861	0.000000
488	Spectrogram 1	5	1180.570	1180.740	4000.0	18000.0	5664.1	Twitter	-4.429118	3.857953	0.302921	-0.447551	20.032444	0.000000
1735	Spectrogram 1	1	1180.570	1180.610	4000.0	18000.0	10742.2	Twitter	5.678736	10.099225	NaN	NaN	38.240564	0.000000
1736	Spectrogram 1	1	1180.680	1180.750	4000.0	18000.0	8593.7	Twitter	4.821981	11.154912	NaN	NaN	40.090785	0.000000
489	Spectrogram 1	6	1180.800	1180.860	4000.0	18000.0	7031.2	Twitter	-7.361910	6.271670	-0.091199	-0.264967	17.948589	0.000000
1737	Spectrogram 1	1	1180.800	1180.860	4000.0	18000.0	7812.5	Twitter	5.187534	13.180828	NaN	NaN	35.628244	0.000000
490	Spectrogram 1	5	1180.920	1181.000	4000.0	18000.0	7617.2	Twitter	-5.846096	6.128033	0.353802	-0.374702	19.559708	0.000000
491	Spectrogram 1	6	1181.040	1181.120	4000.0	18000.0	5859.4	Twitter	-7.276099	6.861078	-0.225706	-0.136312	17.338150	0.000000
492	Spectrogram 1	5	1181.160	1181.210	4000.0	18000.0	7421.9	Twitter	-10.629414	8.193952	0.531860	0.869918	16.433725	0.000000
493	Spectrogram 1	5	1181.260	1181.350	4000.0	18000.0	6445.3	Twitter	-6.571860	7.024704	0.118776	-0.219193	17.467816	0.000000
494	Spectrogram 1	6	1181.910	1183.210	4000.0	18000.0	7031.2	Trill	3.140685	11.045510	-0.299654	0.669162	48.922219	0.000000
495	Spectrogram 1	5	1191.390	1191.470	4000.0	18000.0	7617.2	Sd-peep	1.503763	9.025862	0.883978	0.167221	28.982062	0.000000
496	Spectrogram 1	6	1191.510	1191.600	4000.0	18000.0	7226.6	Twitter	0.556445	7.434081	-1.026012	-4.257145	16.626824	0.000000
497	Spectrogram 1	6	1191.640	1191.720	4000.0	18000.0	7226.6	Twitter	1.150416	7.849493	-1.044883	-1.391289	23.143154	0.000000
498	Spectrogram 1	5	1191.760	1192.120	4000.0	18000.0	7031.2	Twitter	1.703135	7.053506	0.644791	0.250758	27.282827	0.000000
499	Spectrogram 1	6	1193.330	1194.300	4000.0	18000.0	7812.5	Trillphee	-0.961048	14.183628	-0.199179	3.439112	36.873029	0.000000
500	Spectrogram 1	6	1194.790	1196.010	4000.0	18000.0	7812.5	Phee	-2.559459	20.591894	-0.488139	7.031747	47.107515	0.000000
501	Spectrogram 1	6	1196.790	1198.180	4000.0	18000.0	6054.7	Twitter	3.475317	14.864220	-0.068885	1.841041	39.021920	0.000000
502	Spectrogram 1	5	1198.900	1199.470	4000.0	18000.0	5273.4	Trill	0.977318	7.626914	0.741815	0.175513	35.356604	0.000000
503	Spectrogram 1	6	1200.910	1201.080	4000.0	18000.0	9179.7	P-peep	1.772924	15.974257	-0.026417	1.559114	50.563675	0.000000
504	Spectrogram 1	5	1201.210	1201.320	4000.0	18000.0	7226.6	Twitter	-1.551976	14.912091	0.140992	0.280088	26.176724	0.000000
505	Spectrogram 1	6	1201.350	1202.540	4000.0	18000.0	7031.2	Twitter	-1.173479	16.335672	-0.012014	1.900664	25.478605	0.000000
506	Spectrogram 1	5	1216.140	1216.240	4000.0	18000.0	12695.3	Trill	2.018799	4.329855	0.259956	-0.434791	32.436950	0.000000
507	Spectrogram 1	5	1221.250	1221.390	4000.0	18000.0	7031.2	Trill	-0.142867	7.899028	0.646019	-0.230565	28.326442	0.000000
508	Spectrogram 1	5	1221.450	1222.340	4000.0	18000.0	7031.2	Twitter	-1.218727	10.697637	0.559005	0.766737	25.322176	0.000000
509	Spectrogram 1	6	1225.930	1227.230	4000.0	18000.0	4687.5	Trill	1.589446	10.186749	-0.425260	2.201228	46.230879	0.000000
510	Spectrogram 1	5	1227.630	1228.820	4000.0	18000.0	7226.6	Phee	-0.688138	14.931696	0.324977	5.206007	40.837864	0.000000
511	Spectrogram 1	5	1229.160	1229.350	4000.0	18000.0	6835.9	Trill	0.747667	11.403685	0.460070	2.856881	45.817617	0.000000
512	Spectrogram 1	5	1229.910	1230.120	4000.0	18000.0	15820.3	Trill	3.319468	12.518002	0.273706	0.086451	44.065974	0.000000
513	Spectrogram 1	5	1230.230	1230.990	4000.0	18000.0	7421.9	Trillphee	2.364336	12.147750	0.671143	1.756730	49.141059	0.000000
514	Spectrogram 1	5	1231.420	1232.740	4000.0	18000.0	6835.9	Phee	3.350045	19.449460	0.685663	6.654587	66.494673	0.000000
515	Spectrogram 1	5	1233.140	1233.210	4000.0	18000.0	5273.4	Twitter	-5.089354	5.930133	0.569149	-0.123557	16.549326	0.000000
516	Spectrogram 1	6	1233.250	1233.320	4000.0	18000.0	7226.6	Twitter	-5.204482	5.617975	-1.090032	-0.704001	21.554328	0.000000
517	Spectrogram 1	6	1233.370	1233.420	4000.0	18000.0	5468.7	Twitter	-7.488656	6.557966	-1.109151	-0.476222	17.042233	0.000000
1738	Spectrogram 1	1	1233.370	1233.430	4000.0	18000.0	8007.8	Twitter	4.480097	12.272065	NaN	NaN	34.632053	0.000000
518	Spectrogram 1	5	1233.490	1233.540	4000.0	18000.0	6250.0	Twitter	-7.775303	7.812353	0.207985	-0.477490	15.825906	0.000000
519	Spectrogram 1	5	1233.610	1233.640	4000.0	18000.0	12890.6	Twitter	-10.656165	10.817211	0.775760	-0.195509	16.583808	0.000000
520	Spectrogram 1	5	1233.710	1233.790	4000.0	18000.0	7617.2	Twitter	-5.369683	7.715281	0.548945	-0.510625	20.800340	0.000000
521	Spectrogram 1	5	1235.100	1235.130	4000.0	18000.0	10937.5	Twitter	4.221101	12.258327	2.337624	1.904786	49.771549	0.000000
522	Spectrogram 1	5	1235.170	1235.260	4000.0	18000.0	16601.6	Twitter	-0.755797	8.144482	0.269398	-0.194981	25.468415	0.000000
523	Spectrogram 1	6	1235.350	1236.290	4000.0	18000.0	7617.2	Twitter	0.304678	10.517247	-0.063611	1.697532	26.681262	0.000000
524	Spectrogram 1	6	1236.480	1236.660	4000.0	18000.0	6835.9	Phee	2.758794	15.800184	-1.044361	4.194043	59.041123	0.000000
525	Spectrogram 1	6	1238.430	1238.920	4000.0	18000.0	7421.9	Sd-peep	1.204173	7.600121	-0.145300	0.975579	35.974450	0.000000
526	Spectrogram 1	5	1242.240	1242.410	4000.0	18000.0	4687.5	Phee	2.933628	9.341570	2.230725	-3.741600	43.140632	0.000000
527	Spectrogram 1	6	1244.220	1245.410	4000.0	18000.0	6835.9	Phee	0.761448	11.640532	-0.478528	3.067780	48.013143	0.000000
