Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
401	Spectrogram 1	5	2281.300	2281.360	4000.0	18000.0	4687.5	Trill	2.566750	6.801031	0.117386	-1.174549	39.237937	0.000000
991	Spectrogram 1	2	2286.850	2286.940	4000.0	18000.0	7812.5	Trill	5.658140	10.953428	NaN	NaN	45.036827	0.000000
992	Spectrogram 1	2	2297.030	2297.170	4000.0	18000.0	7421.9	Trill	7.084753	11.680190	NaN	NaN	56.826816	0.000000
402	Spectrogram 1	6	2297.740	2297.950	4000.0	18000.0	5664.1	Trill	-0.015702	6.118330	-1.421011	0.981570	29.447604	0.000000
403	Spectrogram 1	6	2303.810	2304.070	4000.0	18000.0	17968.7	Trill	2.480448	7.866750	-1.425468	0.260413	40.746149	0.000000
993	Spectrogram 1	2	2312.740	2313.030	4000.0	18000.0	7617.2	Trill	6.657363	11.237391	NaN	NaN	56.010850	0.000000
994	Spectrogram 1	2	2322.680	2322.830	4000.0	18000.0	8398.4	Sd-peep	4.579238	9.933313	NaN	NaN	38.201086	0.000000
404	Spectrogram 1	6	2328.460	2329.760	4000.0	18000.0	5468.7	Trill	1.860177	4.782747	-1.858775	0.880169	29.075707	0.000000
405	Spectrogram 1	6	2350.630	2350.680	4000.0	18000.0	4882.8	Trill	-0.661881	5.609710	-0.521096	0.626804	32.124193	0.000000
406	Spectrogram 1	6	2352.640	2352.890	4000.0	18000.0	5078.1	Trill	3.278649	8.671298	-1.745218	1.193918	41.631433	0.000000
995	Spectrogram 1	2	2355.030	2355.110	4000.0	18000.0	6445.3	Trill	4.392755	6.238155	NaN	NaN	32.975251	0.000000
996	Spectrogram 1	2	2356.940	2357.060	4000.0	18000.0	7031.2	Trill	4.843756	8.879514	NaN	NaN	36.053338	0.000000
407	Spectrogram 1	6	2368.330	2368.870	4000.0	18000.0	5468.7	Sd-peep	1.450943	3.774764	-1.562854	0.955483	35.313018	0.000000
997	Spectrogram 1	2	2369.910	2370.330	4000.0	18000.0	6835.9	Trill	5.718938	8.877458	NaN	NaN	35.133795	0.000000
998	Spectrogram 1	2	2373.610	2373.650	4000.0	18000.0	4687.5	Tse	7.126262	10.123444	NaN	NaN	31.228300	0.000000
408	Spectrogram 1	6	2373.840	2373.890	4000.0	18000.0	10937.5	Trill	5.442867	8.586639	-3.963415	1.903865	47.545539	0.000000
409	Spectrogram 1	6	2373.970	2374.020	4000.0	18000.0	10156.2	Trill	3.676178	6.932915	-2.040602	1.329693	46.337017	0.000000
999	Spectrogram 1	2	2373.980	2374.100	4000.0	18000.0	7031.2	Twitter	3.446776	6.077952	NaN	NaN	22.537887	0.000000
410	Spectrogram 1	6	2374.120	2374.200	4000.0	18000.0	8398.4	Sd-peep	2.170496	4.724195	-1.510732	1.206070	31.235293	0.000000
1000	Spectrogram 1	2	2376.710	2376.810	4000.0	18000.0	7617.2	Trill	6.283111	12.151231	NaN	NaN	51.629008	0.000000
411	Spectrogram 1	6	2384.400	2384.490	4000.0	18000.0	6835.9	Trill	4.883147	11.223937	-4.669896	7.355946	54.615239	0.000000
412	Spectrogram 1	6	2386.710	2386.780	4000.0	18000.0	7812.5	Twitter	-6.460294	5.103827	-1.598716	1.266250	14.521785	0.000000
413	Spectrogram 1	6	2386.810	2386.880	4000.0	18000.0	4296.9	Twitter	-6.942473	4.729674	-1.418052	1.007548	15.664608	0.000000
1001	Spectrogram 1	2	2387.030	2387.150	4000.0	18000.0	6835.9	Sd-peep	6.191237	8.903088	NaN	NaN	30.356817	0.000000
1002	Spectrogram 1	2	2389.140	2389.200	4000.0	18000.0	9765.6	Twitter	10.804834	12.609779	NaN	NaN	30.538696	0.000000
414	Spectrogram 1	5	2391.410	2391.890	4000.0	18000.0	7226.6	Trill	8.346157	13.192353	1.395744	6.872114	66.869698	0.000000
415	Spectrogram 1	5	2405.470	2405.650	4000.0	18000.0	14062.5	Trill	1.294240	6.415262	0.434575	-1.859176	30.381834	0.000000
416	Spectrogram 1	5	2406.390	2406.610	4000.0	18000.0	4882.8	Trill	1.070606	5.438054	0.614966	-1.757420	31.585381	0.000000
417	Spectrogram 1	5	2406.640	2406.690	4000.0	18000.0	5664.1	Trill	3.560222	9.055163	1.277368	-1.423408	50.091655	0.000000
418	Spectrogram 1	6	2410.230	2410.310	4000.0	18000.0	7031.2	Trill	5.095047	11.113950	-3.782244	7.110924	50.117288	0.000000
419	Spectrogram 1	6	2410.460	2410.530	4000.0	18000.0	7031.2	Trill	3.231642	6.834162	-2.807736	3.417469	30.948496	0.000000
900	Spectrogram 1	1	2411.170	2411.440	4000.0	18000.0	7421.9	Trill	7.541789	10.554442	NaN	NaN	57.590946	0.000000
1003	Spectrogram 1	2	2412.500	2412.630	4000.0	18000.0	6640.6	Trill	12.492832	18.960628	NaN	NaN	72.892419	0.000000
420	Spectrogram 1	6	2432.400	2432.750	4000.0	18000.0	7031.2	Trill	4.064944	8.413345	-3.503213	1.525020	40.613592	0.000000
421	Spectrogram 1	6	2434.480	2434.890	4000.0	18000.0	7226.6	Trill	5.086250	9.584918	-1.062458	4.262474	44.145784	0.000000
422	Spectrogram 1	6	2434.970	2435.050	4000.0	18000.0	15039.1	Trill	3.146518	5.075059	-1.122332	0.931115	51.629130	0.000000
423	Spectrogram 1	6	2443.920	2444.330	4000.0	18000.0	6250.0	Trill	1.904382	6.811977	-0.512907	0.043802	34.479072	0.000000
424	Spectrogram 1	6	2444.380	2444.460	4000.0	18000.0	4687.5	Trill	2.322858	8.025474	-3.466231	-0.350822	40.603732	0.000000
425	Spectrogram 1	6	2448.710	2448.760	4000.0	18000.0	11718.7	Twitter	6.817427	11.158590	-2.281481	1.028065	41.925903	0.000000
426	Spectrogram 1	6	2448.840	2448.870	4000.0	18000.0	9960.9	Sd-peep	7.020007	8.528405	-4.851321	0.914134	34.928562	0.000000
427	Spectrogram 1	6	2448.970	2449.020	4000.0	18000.0	9375.0	Twitter	5.951188	13.573497	-2.109956	1.333418	48.975553	0.000000
428	Spectrogram 1	6	2449.080	2449.730	4000.0	18000.0	7617.2	Twitter	5.029770	12.395872	-1.806585	2.000134	41.212049	0.000000
429	Spectrogram 1	6	2452.060	2452.750	4000.0	18000.0	7031.2	Trill	-1.666497	7.621260	-2.245878	2.189348	31.815813	0.000000
430	Spectrogram 1	6	2460.690	2461.050	4000.0	18000.0	4101.6	Trill	8.736271	13.931751	-2.270589	1.977358	70.670407	0.000000
1004	Spectrogram 1	2	2463.440	2463.850	4000.0	18000.0	8007.8	Trill	7.544127	11.797813	NaN	NaN	50.057725	0.000000
431	Spectrogram 1	6	2466.930	2467.310	4000.0	18000.0	7226.6	Trill	5.650273	10.695197	-0.231324	0.142778	49.525463	0.000000
432	Spectrogram 1	6	2467.460	2467.940	4000.0	18000.0	4687.5	Trill	1.631317	6.941780	-0.742566	0.040048	33.188592	0.000000
433	Spectrogram 1	6	2468.070	2468.490	4000.0	18000.0	8398.4	Trillphee	2.383681	7.842381	-2.220731	2.251830	43.344582	0.000000
434	Spectrogram 1	6	2468.700	2468.840	4000.0	18000.0	8398.4	Trillphee	1.122368	7.550592	-0.773831	0.172958	40.499254	0.000000
435	Spectrogram 1	5	2470.490	2470.730	4000.0	18000.0	12890.6	Trill	1.930266	7.704897	7.192783	-1.375678	34.545523	0.000000
436	Spectrogram 1	6	2475.000	2475.510	4000.0	18000.0	7617.2	Trill	1.435515	7.790810	-0.623469	0.124666	35.097504	0.000000
437	Spectrogram 1	6	2477.220	2478.240	4000.0	18000.0	4882.8	Sd-peep	2.375066	5.417495	-0.784859	-0.158884	30.249848	0.000000
1005	Spectrogram 1	2	2479.240	2479.570	4000.0	18000.0	7421.9	Trill	9.135494	13.866187	NaN	NaN	63.529920	0.000000
438	Spectrogram 1	5	2484.790	2485.440	4000.0	18000.0	4101.6	Trill	0.903474	6.848163	0.421510	-2.007801	32.521325	0.000000
1006	Spectrogram 1	2	2491.980	2492.110	4000.0	18000.0	7031.2	Trill	8.619915	14.081916	NaN	NaN	59.079930	0.000000
439	Spectrogram 1	5	2494.800	2494.990	4000.0	18000.0	8007.8	Trill	3.392964	10.228880	0.074400	2.711879	33.084290	0.000000
440	Spectrogram 1	5	2495.030	2495.870	4000.0	18000.0	7031.2	Trill	3.715633	7.473004	1.435980	6.677517	44.055435	0.000000
441	Spectrogram 1	6	2495.970	2497.160	4000.0	18000.0	7421.9	Trill	4.454816	9.900614	-0.149611	0.510242	54.274608	0.000000
442	Spectrogram 1	6	2497.190	2497.290	4000.0	18000.0	6445.3	Sd-peep	2.235634	5.103207	-0.134957	-0.530322	33.207385	0.000000
443	Spectrogram 1	5	2503.920	2504.030	4000.0	18000.0	6835.9	Twitter	2.994677	7.568040	0.312904	0.484328	31.574364	0.000000
444	Spectrogram 1	5	2504.080	2504.470	4000.0	18000.0	6640.6	Trill	3.742475	9.196267	0.002354	0.537716	36.387935	0.000000
445	Spectrogram 1	5	2504.500	2504.680	4000.0	18000.0	6640.6	Trill	3.267865	9.432322	0.566716	1.301844	40.353963	0.000000
446	Spectrogram 1	6	2506.080	2507.130	4000.0	18000.0	6054.7	Twitter	0.931067	8.375531	-1.498993	-0.071426	22.529032	0.000000
447	Spectrogram 1	6	2508.060	2508.630	4000.0	18000.0	8593.7	Twitter	2.602833	8.401421	-1.464493	-0.100335	26.572412	0.000000
448	Spectrogram 1	5	2511.110	2512.100	4000.0	18000.0	5468.7	Twitter	-5.922011	5.687162	0.316097	-0.994236	15.261668	0.000000
449	Spectrogram 1	6	2514.200	2514.360	4000.0	18000.0	6054.7	Trill	5.670334	11.840244	-1.929452	0.755287	62.542997	0.000000
450	Spectrogram 1	6	2514.720	2514.800	4000.0	18000.0	5468.7	Phee	6.413597	14.526728	-1.312583	1.132050	69.440060	0.000000
451	Spectrogram 1	6	2514.880	2515.210	4000.0	18000.0	6054.7	Phee	8.525589	15.995327	-1.186032	1.012041	82.161909	0.000000
452	Spectrogram 1	6	2525.780	2525.890	4000.0	18000.0	7617.2	Trill	5.398361	8.320175	-1.102226	-0.485740	28.751970	0.000000
453	Spectrogram 1	6	2526.010	2526.070	4000.0	18000.0	7617.2	Trill	3.954856	7.637378	-3.787189	0.861859	36.061913	0.000000
1007	Spectrogram 1	2	2529.300	2529.590	4000.0	18000.0	7812.5	Trill	4.963190	10.887628	NaN	NaN	31.414604	0.000000
454	Spectrogram 1	6	2530.210	2530.840	4000.0	18000.0	7226.6	Trill	3.832107	11.334319	-4.822550	3.318283	54.073238	0.000000
455	Spectrogram 1	6	2530.940	2531.520	4000.0	18000.0	7617.2	Trillphee	3.062944	11.165402	-4.010371	2.409224	49.389030	0.000000
456	Spectrogram 1	6	2531.600	2532.060	4000.0	18000.0	8007.8	Trillphee	2.691733	10.127939	-0.647226	1.654093	49.050987	0.000000
457	Spectrogram 1	6	2532.160	2532.240	4000.0	18000.0	8398.4	Trill	1.912012	9.672178	-2.895260	0.369799	44.955015	0.000000
458	Spectrogram 1	6	2532.360	2532.730	4000.0	18000.0	8007.8	Trill	5.450999	12.726137	-3.742081	3.045814	62.181312	0.000000
459	Spectrogram 1	6	2535.390	2535.860	4000.0	18000.0	7226.6	Trill	1.748595	6.993543	-2.503992	-0.969533	30.424271	0.000000
460	Spectrogram 1	6	2537.900	2539.310	4000.0	18000.0	6445.3	Twitter	2.620311	9.077226	-3.125748	0.367796	25.662269	0.000000
461	Spectrogram 1	5	2540.870	2540.940	4000.0	18000.0	6250.0	Trill	4.975128	8.329996	5.958503	-2.077777	29.813413	0.000000
462	Spectrogram 1	6	2541.450	2541.640	4000.0	18000.0	11328.1	Sd-peep	2.643928	5.728338	-1.954642	-0.250282	28.831992	0.000000
463	Spectrogram 1	6	2541.730	2541.780	4000.0	18000.0	12695.3	Trill	4.279024	7.403612	-1.086236	-0.766649	30.458500	0.000000
464	Spectrogram 1	6	2543.080	2543.760	4000.0	18000.0	9375.0	Twitter	0.947852	5.875981	-0.428221	-1.005627	23.204008	0.000000
465	Spectrogram 1	6	2544.130	2544.200	4000.0	18000.0	6640.6	Twitter	1.324744	6.889742	-1.406102	-1.724040	22.074785	0.000000
1008	Spectrogram 1	2	2545.020	2545.110	4000.0	18000.0	8203.1	Twitter	4.176182	13.646213	NaN	NaN	29.430941	0.000000
466	Spectrogram 1	6	2545.030	2545.130	4000.0	18000.0	17187.5	Twitter	-2.232585	9.118442	-1.242857	-0.573414	21.847826	0.000000
1009	Spectrogram 1	2	2545.160	2545.670	4000.0	18000.0	7421.9	Twitter	3.560849	10.677131	NaN	NaN	22.135036	0.000000
467	Spectrogram 1	5	2545.170	2545.250	4000.0	18000.0	14257.8	Twitter	-2.010137	8.171525	0.037248	-2.271448	20.846820	0.000000
468	Spectrogram 1	5	2545.440	2545.660	4000.0	18000.0	7031.2	Twitter	-0.963579	7.466521	2.489552	-0.978528	21.502054	0.000000
469	Spectrogram 1	6	2546.300	2546.890	4000.0	18000.0	4101.6	Trill	0.792739	9.006447	-0.550586	0.854921	33.568882	0.000000
470	Spectrogram 1	6	2547.110	2547.520	4000.0	18000.0	7031.2	Trill	0.082171	8.124945	-1.155707	1.714151	35.772669	0.000000
471	Spectrogram 1	6	2553.210	2553.380	4000.0	18000.0	7226.6	Trill	0.277246	5.860967	-0.234028	-0.271402	31.369702	0.000000
472	Spectrogram 1	6	2557.280	2558.160	4000.0	18000.0	6445.3	Twitter	-0.953344	11.259828	-1.325210	0.725764	22.152591	0.000000
1010	Spectrogram 1	2	2557.630	2558.280	4000.0	18000.0	6445.3	Twitter	3.811339	13.139688	NaN	NaN	21.125529	0.000000
1011	Spectrogram 1	2	2565.400	2565.570	4000.0	18000.0	8593.7	Sd-peep	3.977071	9.423045	NaN	NaN	44.801753	0.000000
473	Spectrogram 1	5	2565.800	2565.950	4000.0	18000.0	7812.5	Trill	9.232131	12.730477	0.666168	-0.015371	70.895663	0.000000
474	Spectrogram 1	5	2565.990	2566.050	4000.0	18000.0	7617.2	Trill	7.032946	8.776018	0.120019	-0.313056	50.035821	0.000000
475	Spectrogram 1	5	2566.170	2566.340	4000.0	18000.0	7421.9	Trill	1.557972	6.747665	0.035266	-1.151232	29.888519	0.000000
476	Spectrogram 1	6	2570.620	2570.690	4000.0	18000.0	10546.9	Trill	-0.059848	5.320546	-8.478952	-0.093085	35.228759	0.000000
477	Spectrogram 1	6	2570.750	2570.820	4000.0	18000.0	7617.2	Trill	0.846275	8.194779	-6.046317	0.433367	41.237937	0.000000
478	Spectrogram 1	6	2571.070	2571.130	4000.0	18000.0	9375.0	Trill	1.304264	5.472322	-2.661793	-0.019871	30.378119	0.000000
479	Spectrogram 1	6	2571.370	2571.760	4000.0	18000.0	7421.9	Trill	0.484228	7.367454	-4.423920	0.871028	31.773142	0.000000
480	Spectrogram 1	5	2572.240	2572.330	4000.0	18000.0	12500.0	Trill	2.033433	7.869452	0.562336	-2.716181	39.422440	0.000000
481	Spectrogram 1	6	2574.260	2574.370	4000.0	18000.0	7617.2	Trill	3.415842	7.518835	-2.971671	1.299730	35.471480	0.000000
482	Spectrogram 1	6	2574.670	2576.370	4000.0	18000.0	4101.6	Trill	0.631726	8.077112	-2.329259	0.960686	30.015226	0.000000
483	Spectrogram 1	5	2576.660	2576.710	4000.0	18000.0	4101.6	Twitter	-2.811006	6.293183	2.349284	-3.474700	20.742865	0.000000
484	Spectrogram 1	6	2577.710	2578.230	4000.0	18000.0	7226.6	Trill	7.906683	12.964167	-4.509345	2.750815	56.708769	0.000000
485	Spectrogram 1	6	2578.280	2578.600	4000.0	18000.0	6445.3	Trill	6.175812	16.076216	-3.337091	3.720227	77.897200	0.000000
486	Spectrogram 1	5	2578.800	2579.750	4000.0	18000.0	6835.9	Phee	9.266758	23.292512	0.063783	3.464183	97.287478	0.000000
487	Spectrogram 1	6	2579.870	2579.980	4000.0	18000.0	6054.7	Phee	8.967898	20.353168	-0.798989	-0.199389	90.645777	0.000000
488	Spectrogram 1	6	2580.010	2580.830	4000.0	18000.0	4687.5	Phee	7.792664	21.077034	-1.347262	2.626094	89.493263	0.000000
489	Spectrogram 1	6	2581.000	2581.080	4000.0	18000.0	5078.1	Twitter	5.410604	11.340710	-3.468366	0.721277	63.660288	0.000000
1012	Spectrogram 1	2	2584.230	2584.610	4000.0	18000.0	6640.6	Trill	4.615057	8.767747	NaN	NaN	35.501838	0.000000
490	Spectrogram 1	6	2587.480	2587.790	4000.0	18000.0	4492.2	Trill	4.223867	9.225182	-0.875175	0.279471	39.012849	0.000000
491	Spectrogram 1	6	2589.430	2591.420	4000.0	18000.0	6445.3	Twitter	2.743651	10.669212	-2.668218	1.178995	26.709404	0.000000
1013	Spectrogram 1	2	2594.090	2594.200	4000.0	18000.0	7812.5	Trill	5.300472	9.898084	NaN	NaN	36.797404	0.000000
1014	Spectrogram 1	2	2594.230	2594.310	4000.0	18000.0	6445.3	Trill	5.871870	8.968820	NaN	NaN	33.949532	0.000000
492	Spectrogram 1	6	2594.760	2595.020	4000.0	18000.0	9179.7	Trill	5.238513	9.329963	-3.106872	1.364179	44.519811	0.000000
1015	Spectrogram 1	2	2595.920	2596.200	4000.0	18000.0	7031.2	Trill	5.795191	10.279489	NaN	NaN	42.155629	0.000000
493	Spectrogram 1	6	2597.430	2597.490	4000.0	18000.0	8398.4	Trill	1.792345	6.251691	-1.786262	0.278487	40.246352	0.000000
494	Spectrogram 1	6	2597.890	2598.330	4000.0	18000.0	4687.5	Trill	1.017121	6.099452	-1.495513	0.226163	31.508989	0.000000
495	Spectrogram 1	5	2598.790	2598.850	4000.0	18000.0	4882.8	Trill	3.047187	8.431105	5.164148	-1.571063	40.319577	0.000000
496	Spectrogram 1	5	2598.880	2599.220	4000.0	18000.0	4101.6	Trill	3.162223	8.042597	3.810766	-3.992699	33.424423	0.000000
497	Spectrogram 1	5	2599.260	2599.380	4000.0	18000.0	4101.6	Trill	3.308733	9.759596	2.908414	-3.166530	47.983865	0.000000
498	Spectrogram 1	5	2599.530	2599.770	4000.0	18000.0	4687.5	Trill	5.302816	10.205550	1.608077	-3.066902	41.111788	0.000000
499	Spectrogram 1	6	2599.810	2599.960	4000.0	18000.0	5468.7	Trill	2.258719	6.746717	-2.451758	0.867834	36.622518	0.000000
500	Spectrogram 1	6	2604.310	2605.940	4000.0	18000.0	4101.6	Twitter	3.022859	6.930025	-2.389463	-0.709428	27.277692	0.000000
501	Spectrogram 1	6	2607.820	2609.240	4000.0	18000.0	6835.9	Trill	3.085297	10.997094	-2.530189	1.425157	35.162147	0.000000
502	Spectrogram 1	6	2609.300	2609.360	4000.0	18000.0	6640.6	Trill	3.571484	9.025023	-5.174942	0.612454	41.614779	0.000000
503	Spectrogram 1	6	2609.860	2611.130	4000.0	18000.0	6445.3	Twitter	5.056846	12.782656	-3.839430	-0.337095	33.106139	0.000000
504	Spectrogram 1	6	2611.410	2612.580	4000.0	18000.0	6640.6	Twitter	-0.958492	7.380198	-1.715378	0.121189	20.992887	0.000000
505	Spectrogram 1	6	2612.910	2613.250	4000.0	18000.0	7617.2	Trill	-1.521590	7.236647	-1.822835	1.603225	28.514713	0.000000
506	Spectrogram 1	6	2613.300	2613.350	4000.0	18000.0	5078.1	Twitter	-8.808790	6.053233	-1.169698	-0.187695	13.979312	0.000000
507	Spectrogram 1	6	2613.400	2614.010	4000.0	18000.0	14062.5	Twitter	-5.768320	4.810442	-2.386677	-0.116207	15.118585	0.000000
508	Spectrogram 1	5	2615.530	2616.540	4000.0	18000.0	4687.5	Twitter	1.254687	10.990029	1.110828	-1.993676	24.382984	0.000000
509	Spectrogram 1	6	2619.350	2619.420	4000.0	18000.0	5078.1	Trill	1.556827	5.694089	-6.217040	0.236855	28.475597	0.000000
510	Spectrogram 1	5	2622.610	2622.820	4000.0	18000.0	8789.1	Trill	3.454069	7.147031	1.433929	-3.720699	29.696767	0.000000
511	Spectrogram 1	5	2624.830	2626.350	4000.0	18000.0	4492.2	Twitter	-0.244974	9.006153	1.412569	-2.808595	22.118667	0.000000
512	Spectrogram 1	6	2628.820	2629.420	4000.0	18000.0	5859.4	Sd-peep	2.641499	5.842853	-0.859353	-1.661328	30.327519	0.000000
513	Spectrogram 1	6	2633.970	2634.510	4000.0	18000.0	4296.9	Trill	0.343836	7.625979	-0.927983	0.391868	32.323523	0.000000
514	Spectrogram 1	6	2639.220	2639.500	4000.0	18000.0	7226.6	Trill	2.996095	6.873184	-1.187078	0.567647	35.661490	0.000000
515	Spectrogram 1	6	2639.570	2639.630	4000.0	18000.0	7421.9	Trill	10.370495	15.152605	-3.461332	3.228332	73.543152	0.000000
516	Spectrogram 1	6	2641.860	2642.130	4000.0	18000.0	7226.6	Trill	2.515416	6.225624	-1.249555	0.358743	30.907124	0.000000
517	Spectrogram 1	6	2644.910	2645.250	4000.0	18000.0	4687.5	Trill	0.986715	7.608820	-0.619165	-0.348041	33.968018	0.000000
518	Spectrogram 1	5	2653.010	2653.920	4000.0	18000.0	7031.2	Trill	3.538227	10.614691	0.155701	0.655549	35.758390	0.000000
1016	Spectrogram 1	2	2654.290	2654.760	4000.0	18000.0	7421.9	Trill	3.869281	13.657475	NaN	NaN	46.656606	0.000000
519	Spectrogram 1	5	2654.300	2656.900	4000.0	18000.0	5664.1	Trill	4.856013	14.945921	1.445624	4.963472	63.160473	0.000000
520	Spectrogram 1	5	2656.980	2657.770	4000.0	18000.0	7812.5	Phee	4.216756	14.109334	0.127932	-0.542558	65.553709	0.000000
521	Spectrogram 1	6	2657.810	2658.110	4000.0	18000.0	5468.7	Trill	2.922776	7.911360	-0.956120	-1.683053	39.887858	0.000000
522	Spectrogram 1	6	2658.490	2658.770	4000.0	18000.0	7226.6	Trill	2.054634	7.267964	-1.895753	-0.291263	31.652924	0.000000
523	Spectrogram 1	6	2659.060	2659.130	4000.0	18000.0	4492.2	Twitter	6.712018	9.349588	-1.441887	-0.433829	45.083869	0.000000
524	Spectrogram 1	6	2659.190	2659.260	4000.0	18000.0	7031.2	Trill	6.982971	9.014664	-0.508464	-1.555780	37.835666	0.000000
525	Spectrogram 1	6	2659.770	2659.950	4000.0	18000.0	7617.2	Trill	0.174129	9.927557	-3.331667	0.445038	34.104854	0.000000
526	Spectrogram 1	6	2660.000	2661.350	4000.0	18000.0	6835.9	Twitter	1.932605	13.073927	-2.778228	1.651989	28.834360	0.000000
527	Spectrogram 1	6	2664.870	2664.930	4000.0	18000.0	10351.6	Trill	1.746209	6.901953	-2.206164	0.034262	28.311541	0.000000
528	Spectrogram 1	6	2665.000	2665.090	4000.0	18000.0	16796.9	Trill	1.842611	7.175112	-0.450852	0.172547	31.777936	0.000000
529	Spectrogram 1	6	2665.140	2665.620	4000.0	18000.0	5468.7	Twitter	2.015583	6.640190	-1.150300	-0.001175	27.235657	0.000000
530	Spectrogram 1	6	2665.650	2665.730	4000.0	18000.0	7617.2	Trill	2.242242	5.848506	-2.274087	1.034798	32.125576	0.000000
901	Spectrogram 1	1	2668.950	2669.130	4000.0	18000.0	7617.2	Trill	5.918762	11.088346	NaN	NaN	52.769974	0.000000
1017	Spectrogram 1	2	2670.220	2670.250	4000.0	18000.0	12500.0	Twitter	7.387955	9.110163	NaN	NaN	27.862511	0.000000
531	Spectrogram 1	6	2673.660	2673.870	4000.0	18000.0	6835.9	Trill	1.490102	6.573319	-2.061072	0.203039	30.933585	0.000000
532	Spectrogram 1	6	2678.460	2678.790	4000.0	18000.0	7421.9	Sd-peep	4.616035	11.575409	-0.554454	0.253505	46.802765	0.000000
533	Spectrogram 1	6	2679.080	2679.210	4000.0	18000.0	6835.9	Sd-peep	2.458936	8.506401	-1.245590	0.213344	36.008202	0.000000
534	Spectrogram 1	6	2679.310	2679.420	4000.0	18000.0	8203.1	Trill	3.162889	7.932991	-1.411400	0.301489	32.594793	0.000000
1018	Spectrogram 1	2	2685.860	2686.110	4000.0	18000.0	8398.4	Trill	5.190983	9.950207	NaN	NaN	50.883881	0.000000
1019	Spectrogram 1	2	2689.910	2689.960	4000.0	18000.0	4101.6	Tse	8.534116	11.921913	NaN	NaN	28.020400	0.000000
535	Spectrogram 1	6	2691.200	2691.340	4000.0	18000.0	4687.5	Trill	1.049078	7.091487	-2.190068	0.563390	28.757521	0.000000
1020	Spectrogram 1	2	2698.980	2699.350	4000.0	18000.0	7617.2	Trill	5.167166	13.857782	NaN	NaN	45.835339	0.000000
536	Spectrogram 1	6	2701.100	2701.190	4000.0	18000.0	7031.2	Trill	0.272536	11.312119	-5.555856	7.268886	52.761090	0.000000
537	Spectrogram 1	6	2701.260	2701.610	4000.0	18000.0	7226.6	Trill	2.061600	7.431954	-2.605501	2.913502	44.354025	0.000000
538	Spectrogram 1	6	2701.660	2702.140	4000.0	18000.0	14257.8	Trill	4.067340	8.270587	-0.774763	0.628618	39.294199	0.000000
1021	Spectrogram 1	2	2704.640	2704.700	4000.0	18000.0	4101.6	Sd-peep	7.628582	9.932807	NaN	NaN	32.582591	0.000000
539	Spectrogram 1	6	2713.590	2714.010	4000.0	18000.0	4101.6	Trill	5.367096	10.688045	-2.960199	-0.529052	43.992567	0.000000
540	Spectrogram 1	6	2721.750	2722.030	4000.0	18000.0	5468.7	Trill	0.792821	4.726169	-1.030456	-0.181344	28.510763	0.000000
541	Spectrogram 1	6	2724.400	2724.520	4000.0	18000.0	17578.1	Trill	2.017422	5.674909	-0.390041	-0.245759	35.584303	0.000000
542	Spectrogram 1	5	2724.720	2724.820	4000.0	18000.0	12890.6	Trill	1.468066	6.223205	0.075281	-0.427853	33.540353	0.000000
543	Spectrogram 1	6	2725.020	2725.150	4000.0	18000.0	9375.0	Trill	0.501986	8.625120	-0.918350	0.184803	37.878348	0.000000
544	Spectrogram 1	6	2728.910	2729.300	4000.0	18000.0	6445.3	Trill	3.649206	8.614363	-2.915129	-0.799316	35.830442	0.000000
1022	Spectrogram 1	2	2731.320	2731.410	4000.0	18000.0	4882.8	Trillphee	9.933889	12.925230	NaN	NaN	31.732252	0.000000
545	Spectrogram 1	6	2732.720	2732.980	4000.0	18000.0	8203.1	Trill	2.514894	7.944361	-1.809262	0.987021	41.613218	0.000000
546	Spectrogram 1	6	2733.320	2733.580	4000.0	18000.0	4882.8	Trillphee	2.931010	7.352436	-0.220392	0.428614	39.320656	0.000000
547	Spectrogram 1	6	2736.860	2737.160	4000.0	18000.0	8203.1	Trill	8.066987	11.913282	-4.369411	1.961288	70.626134	0.000000
902	Spectrogram 1	1	2738.040	2738.260	4000.0	18000.0	7812.5	Trill	7.073913	10.356333	NaN	NaN	55.952046	0.000000
548	Spectrogram 1	6	2742.190	2743.560	4000.0	18000.0	7226.6	Trill	6.544063	14.532294	-1.566970	2.778654	67.024624	0.000000
1023	Spectrogram 1	2	2744.130	2744.250	4000.0	18000.0	8203.1	Trill	5.605462	8.445393	NaN	NaN	45.664719	0.000000
549	Spectrogram 1	6	2745.570	2746.070	4000.0	18000.0	4101.6	Trill	0.492271	6.293085	-0.516436	0.390627	28.131617	0.000000
1024	Spectrogram 1	2	2747.200	2747.330	4000.0	18000.0	7617.2	Trill	7.671897	13.485975	NaN	NaN	49.774714	0.000000
550	Spectrogram 1	6	2747.440	2747.520	4000.0	18000.0	4882.8	Twitter	5.217068	17.635835	-0.753252	0.372919	38.041092	0.000000
551	Spectrogram 1	5	2747.590	2748.910	4000.0	18000.0	6835.9	Twitter	4.019974	12.125454	0.194441	0.971947	34.680285	0.000000
552	Spectrogram 1	6	2754.630	2755.060	4000.0	18000.0	8789.1	Trill	4.781793	8.472921	-1.401407	0.837018	40.845953	0.000000
