Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Max Freq (Hz)	Call Type	Energy Diff	Energy Par	Energy Diff (wl)	Energy Par (wl)	AHR	Exception
557	Spectrogram 1	6	2885.070	2885.100	4000.0	18000.0	8398.4	P-peep	6.829844	7.759601	-0.533061	3.093269	54.523700	0.000000
558	Spectrogram 1	6	2885.140	2885.250	4000.0	18000.0	8593.7	P-peep	6.130665	6.306128	-0.311869	1.812717	47.048089	0.000000
559	Spectrogram 1	6	2885.290	2885.350	4000.0	18000.0	8203.1	P-peep	7.852091	10.261647	-1.370128	6.416687	76.720550	0.000000
560	Spectrogram 1	6	2885.620	2885.880	4000.0	18000.0	8398.4	P-peep	8.293174	13.016315	-3.906631	8.135428	100.111907	0.000000
561	Spectrogram 1	5	2891.130	2891.160	4000.0	18000.0	16015.6	P-peep	2.472636	3.622632	0.426003	0.298210	31.048462	0.000000
562	Spectrogram 1	5	2895.860	2895.950	4000.0	18000.0	6835.9	Trill	6.349548	8.367969	1.053455	6.142303	57.650466	0.000000
563	Spectrogram 1	5	2895.980	2896.690	4000.0	18000.0	8789.1	Trill	5.567426	8.547618	2.602261	6.089930	58.116661	0.000000
564	Spectrogram 1	5	2896.930	2897.270	4000.0	18000.0	8593.7	Phee	7.646275	12.575318	5.991452	10.549082	92.951338	0.000000
1011	Spectrogram 1	2	2898.400	2898.460	4000.0	18000.0	5468.7	Trillphee	8.616639	9.204492	NaN	NaN	28.071392	0.000000
1012	Spectrogram 1	2	2907.650	2907.720	4000.0	18000.0	8007.8	Trill	7.499941	8.773177	NaN	NaN	29.094696	0.000000
1013	Spectrogram 1	2	2908.970	2909.050	4000.0	18000.0	8007.8	Phee	5.495479	5.676068	NaN	NaN	31.331881	0.000000
565	Spectrogram 1	6	2913.500	2913.570	4000.0	18000.0	17773.4	P-peep	3.669734	6.735721	-0.172244	-0.464312	49.024240	0.000000
1014	Spectrogram 1	2	2930.590	2930.630	4000.0	18000.0	4687.5	Trill	10.432611	10.022437	NaN	NaN	32.259555	0.000000
1015	Spectrogram 1	2	2935.190	2935.300	4000.0	18000.0	4492.2	Phee	6.783642	5.996516	NaN	NaN	29.327254	0.000000
1016	Spectrogram 1	2	2935.390	2935.430	4000.0	18000.0	7617.2	Phee	6.961145	6.085534	NaN	NaN	34.486113	0.000000
1017	Spectrogram 1	2	2937.740	2937.770	4000.0	18000.0	8007.8	Trill	5.388974	5.484974	NaN	NaN	29.523887	0.000000
566	Spectrogram 1	5	2940.890	2941.080	4000.0	18000.0	4296.9	Trill	-1.030195	6.797995	0.387535	0.041558	34.403889	0.000000
567	Spectrogram 1	6	2941.200	2941.260	4000.0	18000.0	6250.0	Sd-peep	1.815249	10.101648	-0.216820	1.177665	47.045071	0.000000
1018	Spectrogram 1	2	2950.490	2950.560	4000.0	18000.0	4882.8	Phee	6.549781	7.771039	NaN	NaN	32.164277	0.000000
568	Spectrogram 1	5	2969.880	2970.030	4000.0	18000.0	16796.9	Trillphee	5.044272	6.324765	0.435112	0.036108	30.365880	0.000000
1019	Spectrogram 1	2	2973.470	2973.670	4000.0	18000.0	4687.5	Phee	9.589165	9.686382	NaN	NaN	31.038480	0.000000
1020	Spectrogram 1	2	2977.480	2977.630	4000.0	18000.0	6250.0	Phee	5.907490	6.719466	NaN	NaN	28.111925	0.000000
569	Spectrogram 1	6	2980.480	2980.580	4000.0	18000.0	10156.2	P-peep	3.142251	5.173153	-1.001471	0.396044	35.543356	0.000000
570	Spectrogram 1	6	2986.340	2986.480	4000.0	18000.0	15820.3	Trill	3.457632	4.568578	-0.065157	0.195426	47.093904	0.000000
571	Spectrogram 1	5	2986.550	2986.600	4000.0	18000.0	15625.0	Trill	1.378725	2.870742	0.884328	0.508173	36.556072	0.000000
572	Spectrogram 1	6	2986.730	2986.880	4000.0	18000.0	7812.5	Trill	0.778492	5.171181	-1.516366	0.195126	34.100383	0.000000
573	Spectrogram 1	5	2990.770	2990.820	4000.0	18000.0	13671.9	Phee	2.771858	4.008206	0.401204	0.672683	30.831842	0.000000
574	Spectrogram 1	5	2992.710	2992.750	4000.0	18000.0	5468.7	P-peep	4.439162	4.768416	2.007908	1.200474	35.310127	0.000000
575	Spectrogram 1	5	2992.820	2992.870	4000.0	18000.0	16601.6	Trill	5.264368	4.602674	1.200045	0.283440	32.301489	0.000000
576	Spectrogram 1	5	2995.420	2995.520	4000.0	18000.0	9375.0	P-peep	2.280669	4.550241	0.667457	0.203564	34.370868	0.000000
577	Spectrogram 1	5	2995.630	2995.850	4000.0	18000.0	6250.0	Trill	3.625046	6.114550	0.440771	0.322871	41.994628	0.000000
578	Spectrogram 1	5	2995.880	2995.960	4000.0	18000.0	16992.2	P-peep	4.414076	5.378124	0.268779	0.449010	53.401263	0.000000
579	Spectrogram 1	5	2997.520	2997.670	4000.0	18000.0	6054.7	P-peep	3.140179	4.914080	0.752097	0.386589	35.748828	0.000000
580	Spectrogram 1	6	3004.970	3005.050	4000.0	18000.0	15625.0	P-peep	3.755506	4.880442	-0.339020	-0.032384	37.673540	0.000000
581	Spectrogram 1	5	3007.480	3007.620	4000.0	18000.0	16406.2	Trill	2.867205	5.347633	0.008354	-0.028437	36.734393	0.000000
582	Spectrogram 1	5	3009.850	3010.040	4000.0	18000.0	8789.1	Trill	1.081319	11.800521	1.257798	1.541198	41.555019	0.000000
583	Spectrogram 1	5	3011.330	3011.430	4000.0	18000.0	6835.9	Sd-peep	1.199663	16.281012	0.727421	8.425766	63.113624	0.000000
584	Spectrogram 1	5	3013.630	3013.740	4000.0	18000.0	4882.8	Trillphee	2.662769	6.191784	0.101366	-0.079849	32.919009	0.000000
585	Spectrogram 1	5	3013.770	3013.840	4000.0	18000.0	7031.2	Twitter	2.970347	8.988542	0.010673	1.327646	38.941050	0.000000
586	Spectrogram 1	6	3013.910	3014.010	4000.0	18000.0	7031.2	Sd-peep	3.123478	8.507870	-1.008911	1.915671	42.252398	0.000000
587	Spectrogram 1	6	3014.040	3014.920	4000.0	18000.0	6835.9	Trill	3.416076	7.932009	-0.154057	0.973245	40.715865	0.000000
588	Spectrogram 1	6	3015.300	3015.690	4000.0	18000.0	7617.2	Twitter	-5.161421	9.743873	-0.467334	0.768409	21.542720	0.000000
589	Spectrogram 1	6	3015.740	3015.810	4000.0	18000.0	7226.6	Twitter	-6.938673	10.128168	-0.566770	1.890213	18.797137	0.000000
590	Spectrogram 1	6	3015.840	3016.430	4000.0	18000.0	7226.6	Twitter	-3.799837	9.782398	-0.519000	1.553275	26.669956	0.000000
591	Spectrogram 1	5	3016.840	3016.890	4000.0	18000.0	11328.1	Tse	3.007426	17.313904	0.669408	5.482191	58.996114	0.000000
592	Spectrogram 1	5	3016.960	3018.020	4000.0	18000.0	7617.2	Twitter	0.439647	12.334338	0.243471	3.939020	40.072421	0.000000
593	Spectrogram 1	6	3018.410	3019.800	4000.0	18000.0	6445.3	Twitter	3.363893	10.216269	-0.229125	1.452794	36.304787	0.000000
594	Spectrogram 1	5	3019.830	3019.930	4000.0	18000.0	7226.6	Sd-peep	2.096422	7.404974	0.799332	0.851953	34.116511	0.000000
595	Spectrogram 1	5	3021.780	3021.840	4000.0	18000.0	6640.6	Trill	0.615748	4.587366	0.970933	0.820669	34.744728	0.000000
596	Spectrogram 1	6	3028.440	3028.810	4000.0	18000.0	7031.2	Trill	8.497089	9.315536	-7.888452	9.965655	62.592605	0.000000
597	Spectrogram 1	5	3030.200	3030.320	4000.0	18000.0	16601.6	P-peep	2.725135	7.357622	0.439468	0.142427	32.442922	0.000000
598	Spectrogram 1	5	3031.020	3031.070	4000.0	18000.0	4296.9	Trillphee	4.021095	4.430418	0.142201	-0.259641	35.135627	0.000000
599	Spectrogram 1	6	3032.080	3033.020	4000.0	18000.0	8007.8	Phee	9.234474	14.642405	-7.246183	14.310749	102.633305	0.000000
600	Spectrogram 1	6	3033.200	3033.700	4000.0	18000.0	9179.7	Phee	6.283249	11.568389	-4.653992	10.359543	78.810260	0.000000
601	Spectrogram 1	6	3034.470	3034.550	4000.0	18000.0	5859.4	Trill	6.782185	7.907958	-0.075198	0.150019	52.696756	0.000000
602	Spectrogram 1	6	3035.870	3035.920	4000.0	18000.0	7617.2	P-peep	2.347872	3.942643	-0.123454	-1.353348	32.074000	0.000000
603	Spectrogram 1	6	3036.730	3037.440	4000.0	18000.0	4687.5	Trill	2.915573	5.734927	-0.225246	1.254201	41.873100	0.000000
1021	Spectrogram 1	2	3038.840	3038.870	4000.0	18000.0	10351.6	Twitter	7.337775	6.507194	NaN	NaN	31.701988	0.000000
604	Spectrogram 1	6	3041.760	3041.830	4000.0	18000.0	16601.6	Trill	3.861840	5.686012	-1.334758	0.917850	38.611682	0.000000
605	Spectrogram 1	6	3044.740	3044.860	4000.0	18000.0	7617.2	Trill	5.620943	8.335458	-0.823742	1.603973	64.017635	0.000000
606	Spectrogram 1	5	3050.680	3050.780	4000.0	18000.0	13476.6	Phee	4.753740	8.132986	1.144127	0.685553	51.126730	0.000000
607	Spectrogram 1	5	3050.850	3050.950	4000.0	18000.0	8203.1	P-peep	3.548957	7.581894	0.466183	0.300842	42.491708	0.000000
608	Spectrogram 1	5	3050.990	3051.070	4000.0	18000.0	6835.9	Twitter	3.916269	9.349777	0.311325	0.069949	43.123380	0.000000
609	Spectrogram 1	5	3051.130	3051.210	4000.0	18000.0	6250.0	Trill	5.273131	10.626096	0.320530	-0.186746	41.444953	0.000000
610	Spectrogram 1	6	3051.260	3051.340	4000.0	18000.0	6445.3	Twitter	4.494739	10.820147	-0.385771	0.161249	45.116609	0.000000
611	Spectrogram 1	5	3051.390	3051.460	4000.0	18000.0	16992.2	Twitter	4.807597	10.643221	0.270032	0.399401	45.829682	0.000000
612	Spectrogram 1	6	3051.520	3051.610	4000.0	18000.0	7617.2	Trill	3.948726	7.989186	-0.140018	0.537788	41.706599	0.000000
613	Spectrogram 1	5	3051.650	3051.710	4000.0	18000.0	17773.4	Trill	3.248608	5.571744	1.337439	0.540797	42.478146	0.000000
614	Spectrogram 1	5	3053.170	3053.250	4000.0	18000.0	16015.6	P-peep	4.354173	4.831334	0.079888	0.415616	39.174748	0.000000
615	Spectrogram 1	5	3053.840	3054.020	4000.0	18000.0	13671.9	Trill	2.989192	5.873888	0.725659	0.249501	39.793948	0.000000
616	Spectrogram 1	5	3054.520	3054.560	4000.0	18000.0	11718.7	Trill	6.048743	4.762476	0.493282	-0.217633	37.903519	0.000000
617	Spectrogram 1	5	3056.250	3056.350	4000.0	18000.0	4882.8	P-peep	5.337887	8.953020	0.309721	0.054078	61.309116	0.000000
618	Spectrogram 1	6	3072.810	3072.940	4000.0	18000.0	7226.6	Phee	2.460516	9.024032	-0.511346	0.527746	42.474066	0.000000
619	Spectrogram 1	5	3073.100	3073.190	4000.0	18000.0	6445.3	Twitter	1.401397	11.687251	0.031629	0.795730	31.041986	0.000000
620	Spectrogram 1	6	3073.230	3073.540	4000.0	18000.0	6250.0	Twitter	0.565692	10.633181	-0.596737	1.388203	29.248789	0.000000
621	Spectrogram 1	6	3073.590	3073.630	4000.0	18000.0	6835.9	Trill	1.697069	7.641018	-0.078968	0.693865	31.751401	0.000000
622	Spectrogram 1	6	3074.640	3074.670	4000.0	18000.0	6250.0	Sd-peep	4.290494	3.836901	-0.597669	0.073142	32.542609	0.000000
623	Spectrogram 1	5	3081.440	3081.530	4000.0	18000.0	4492.2	Trill	2.193569	4.872473	0.717655	0.205982	32.164315	0.000000
624	Spectrogram 1	5	3081.720	3081.800	4000.0	18000.0	7421.9	Trill	2.385838	5.825270	1.100267	1.209322	29.687022	0.000000
625	Spectrogram 1	5	3081.850	3081.930	4000.0	18000.0	7226.6	Trill	1.277821	5.853748	0.056007	0.737313	30.925485	0.000000
626	Spectrogram 1	5	3081.980	3082.060	4000.0	18000.0	7226.6	Sd-peep	2.353204	6.318751	0.459033	0.416544	36.470471	0.000000
627	Spectrogram 1	5	3082.110	3082.200	4000.0	18000.0	6835.9	Sd-peep	2.616162	6.628401	0.433388	1.125202	35.045519	0.000000
628	Spectrogram 1	5	3082.240	3082.980	4000.0	18000.0	7031.2	Trill	2.127069	5.864383	0.342233	0.735024	32.930101	0.000000
1022	Spectrogram 1	2	3087.990	3088.030	4000.0	18000.0	4882.8	Trill	11.593188	12.118846	NaN	NaN	39.789626	0.000000
629	Spectrogram 1	5	3088.630	3088.650	4000.0	18000.0	9570.3	P-peep	2.576179	4.421913	0.132002	-0.002571	28.712777	0.000000
630	Spectrogram 1	6	3095.680	3095.780	4000.0	18000.0	17382.8	P-peep	2.412890	3.543456	-1.018647	0.201690	35.273118	0.000000
1023	Spectrogram 1	2	3095.970	3096.030	4000.0	18000.0	7031.2	Twitter	5.097657	4.666891	NaN	NaN	29.944344	0.000000
631	Spectrogram 1	5	3096.470	3096.560	4000.0	18000.0	17382.8	Phee	5.906995	7.375978	0.378814	0.190653	50.439285	0.000000
1024	Spectrogram 1	2	3096.840	3096.910	4000.0	18000.0	4687.5	Trill	10.865991	13.721553	NaN	NaN	39.470962	0.000000
632	Spectrogram 1	6	3098.520	3098.550	4000.0	18000.0	16406.2	P-peep	3.905628	3.861510	-0.892750	0.700402	34.495209	0.000000
1025	Spectrogram 1	2	3103.920	3104.030	4000.0	18000.0	4492.2	Trill	7.558001	10.692595	NaN	NaN	31.104344	0.000000
1026	Spectrogram 1	2	3121.810	3121.840	4000.0	18000.0	6640.6	Trillphee	6.574952	6.352824	NaN	NaN	28.033717	0.000000
633	Spectrogram 1	6	3127.130	3127.230	4000.0	18000.0	7617.2	Trill	7.609659	12.229361	-4.412899	7.732305	81.925611	0.000000
634	Spectrogram 1	6	3127.270	3127.530	4000.0	18000.0	8007.8	Trill	5.338543	6.994587	-2.097478	0.749414	32.537084	0.000000
635	Spectrogram 1	6	3127.580	3127.610	4000.0	18000.0	8398.4	Trill	6.775943	5.503896	-1.730685	0.872751	39.878372	0.000000
636	Spectrogram 1	6	3127.650	3127.680	4000.0	18000.0	8203.1	Trill	3.473915	4.906829	-2.401100	2.885607	43.026768	0.000000
637	Spectrogram 1	5	3143.230	3143.340	4000.0	18000.0	4101.6	Trill	2.979670	5.500728	0.746034	-0.218941	29.172192	0.000000
1027	Spectrogram 1	2	3149.510	3149.630	4000.0	18000.0	4687.5	Trill	9.708193	8.250022	NaN	NaN	29.859874	0.000000
638	Spectrogram 1	6	3158.860	3159.610	4000.0	18000.0	4492.2	Trill	7.216405	9.312631	-4.220482	7.646064	68.945768	0.000000
639	Spectrogram 1	6	3159.880	3160.180	4000.0	18000.0	8984.4	P-peep	6.536197	10.570797	-7.251439	12.632953	83.078029	0.000000
1028	Spectrogram 1	2	3164.260	3164.280	4000.0	18000.0	5664.1	Trill	6.306637	6.138694	NaN	NaN	30.220308	0.000000
640	Spectrogram 1	6	3168.240	3168.310	4000.0	18000.0	6445.3	Trill	4.943095	9.324792	-1.875131	3.007030	61.299267	0.000000
641	Spectrogram 1	6	3168.490	3168.540	4000.0	18000.0	6640.6	Sd-peep	2.772885	7.452492	-3.056513	2.815084	54.166069	0.000000
642	Spectrogram 1	6	3168.680	3168.900	4000.0	18000.0	5664.1	Trill	4.511189	7.004309	-0.998804	1.449744	50.992065	0.000000
643	Spectrogram 1	5	3171.420	3171.530	4000.0	18000.0	15429.7	Twitter	-0.565876	13.313650	0.285904	0.732658	33.003456	0.000000
644	Spectrogram 1	5	3171.560	3171.770	4000.0	18000.0	11718.7	Twitter	0.009242	13.794159	0.285123	1.067762	33.913653	0.000000
645	Spectrogram 1	5	3171.800	3171.880	4000.0	18000.0	6445.3	Twitter	1.079928	12.379529	0.153987	1.082302	33.363968	0.000000
646	Spectrogram 1	6	3171.910	3172.380	4000.0	18000.0	6054.7	Twitter	1.255685	9.865076	-0.439818	1.073866	31.423059	0.000000
647	Spectrogram 1	6	3173.590	3174.550	4000.0	18000.0	7226.6	Trill	13.313714	16.536360	-6.161629	13.170057	127.010977	0.000000
648	Spectrogram 1	6	3178.030	3178.170	4000.0	18000.0	7617.2	P-peep	3.702282	4.299399	-1.123787	-3.464789	33.224528	0.000000
649	Spectrogram 1	5	3178.210	3178.240	4000.0	18000.0	17382.8	Sd-peep	2.695001	3.480312	0.490553	0.725648	36.131934	0.000000
1029	Spectrogram 1	2	3181.830	3182.040	4000.0	18000.0	4882.8	Phee	10.951683	10.794346	NaN	NaN	33.556307	0.000000
956	Spectrogram 1	1	3186.280	3186.370	4000.0	18000.0	5468.7	Phee	5.944551	6.498312	NaN	NaN	31.208517	0.000000
1030	Spectrogram 1	2	3189.710	3189.780	4000.0	18000.0	6835.9	Trillphee	7.789868	6.317530	NaN	NaN	31.299254	0.000000
650	Spectrogram 1	6	3193.540	3194.530	4000.0	18000.0	6640.6	Trill	3.388188	9.354507	-0.604009	2.283507	54.750439	0.000000
651	Spectrogram 1	6	3200.610	3201.580	4000.0	18000.0	7421.9	Trill	13.970835	18.344066	-8.763933	16.663354	146.317140	0.000000
957	Spectrogram 1	1	3221.280	3221.340	4000.0	18000.0	7812.5	Phee	6.339558	6.542078	NaN	NaN	28.778867	0.000000
652	Spectrogram 1	6	3226.560	3227.420	4000.0	18000.0	7812.5	Trill	1.436630	11.726292	-1.289671	2.635357	45.753893	0.000000
653	Spectrogram 1	6	3227.450	3227.750	4000.0	18000.0	8007.8	Trill	2.293659	11.197491	-0.577758	1.164573	49.122559	0.000000
654	Spectrogram 1	6	3227.800	3227.960	4000.0	18000.0	7617.2	Trill	4.366614	11.069222	-3.659844	1.234186	71.049546	0.000000
1031	Spectrogram 1	2	3232.400	3232.430	4000.0	18000.0	7031.2	Twitter	5.574918	5.463996	NaN	NaN	26.711689	0.000000
1032	Spectrogram 1	2	3238.260	3238.300	4000.0	18000.0	4101.6	Trill	7.233857	9.801974	NaN	NaN	35.015354	0.000000
958	Spectrogram 1	1	3272.270	3272.300	4000.0	18000.0	5664.1	Sd-peep	5.220825	4.840180	NaN	NaN	34.294867	0.000000
655	Spectrogram 1	6	3274.080	3274.830	4000.0	18000.0	5468.7	Trill	1.622836	6.047470	-1.459596	-0.559798	33.495026	0.000000
656	Spectrogram 1	5	3277.340	3277.480	4000.0	18000.0	7421.9	Trill	1.557682	6.900165	0.818060	0.119807	35.868674	0.000000
657	Spectrogram 1	5	3277.520	3277.600	4000.0	18000.0	7226.6	Trill	3.182771	7.269544	1.260210	1.058511	41.435581	0.000000
658	Spectrogram 1	6	3277.660	3277.760	4000.0	18000.0	6835.9	Trill	2.653698	7.326889	-0.356360	1.121411	40.720261	0.000000
659	Spectrogram 1	6	3277.800	3277.880	4000.0	18000.0	6835.9	Sd-peep	3.537611	7.212870	-0.025641	0.804795	38.214428	0.000000
660	Spectrogram 1	6	3277.930	3278.000	4000.0	18000.0	6835.9	Sd-peep	4.056049	9.036775	-0.292107	1.424668	42.759565	0.000000
661	Spectrogram 1	6	3278.060	3278.130	4000.0	18000.0	6835.9	Sd-peep	2.257664	7.172202	-0.039961	1.006392	36.754727	0.000000
662	Spectrogram 1	5	3278.180	3278.240	4000.0	18000.0	6640.6	Sd-peep	1.881574	8.594399	0.938728	2.325868	41.032655	0.000000
663	Spectrogram 1	6	3278.270	3278.410	4000.0	18000.0	15820.3	Trill	3.719001	7.087800	-0.323598	0.714671	43.876987	0.000000
1033	Spectrogram 1	2	3279.140	3279.210	4000.0	18000.0	8007.8	Trill	4.070974	11.375942	NaN	NaN	40.589932	0.000000
664	Spectrogram 1	6	3279.150	3279.210	4000.0	18000.0	5468.7	Twitter	-2.794923	8.034443	-0.758410	-1.372955	26.161139	0.000000
1034	Spectrogram 1	2	3279.420	3279.510	4000.0	18000.0	7421.9	Twitter	3.823803	9.296405	NaN	NaN	40.127690	0.000000
665	Spectrogram 1	6	3279.430	3279.490	4000.0	18000.0	4101.6	Twitter	-2.610625	6.849774	-4.558425	-1.651452	27.361497	0.000000
666	Spectrogram 1	5	3280.610	3280.650	4000.0	18000.0	10156.2	P-peep	4.868050	9.224726	0.350763	1.806922	51.753582	0.000000
667	Spectrogram 1	5	3280.730	3280.780	4000.0	18000.0	7617.2	Twitter	6.236720	12.091445	0.336855	4.023421	54.587580	0.000000
668	Spectrogram 1	5	3280.840	3280.910	4000.0	18000.0	7617.2	Twitter	4.340659	10.365981	0.352075	3.572512	45.919293	0.000000
669	Spectrogram 1	5	3280.970	3281.020	4000.0	18000.0	7617.2	Twitter	6.531891	10.871779	0.357094	3.463698	51.874611	0.000000
670	Spectrogram 1	5	3281.090	3281.150	4000.0	18000.0	7617.2	Twitter	4.811774	9.299052	0.958397	3.227882	45.937284	0.000000
671	Spectrogram 1	6	3281.220	3281.250	4000.0	18000.0	8789.1	P-peep	5.793086	6.696065	-0.363529	1.204245	43.732332	0.000000
672	Spectrogram 1	5	3281.330	3281.360	4000.0	18000.0	8593.7	Trillphee	4.966604	6.604222	1.220021	2.381888	43.316998	0.000000
673	Spectrogram 1	5	3282.730	3282.850	4000.0	18000.0	10742.2	P-peep	2.774599	9.147804	0.301179	2.691028	51.930721	0.000000
674	Spectrogram 1	5	3283.040	3283.080	4000.0	18000.0	7812.5	Twitter	5.273749	11.752105	0.540881	3.772913	45.980329	0.000000
675	Spectrogram 1	5	3283.170	3283.210	4000.0	18000.0	7812.5	Trill	4.402109	7.497931	0.816538	2.201202	49.422947	0.000000
676	Spectrogram 1	5	3283.320	3283.350	4000.0	18000.0	8593.7	P-peep	5.293825	11.100379	0.713297	3.455387	68.927263	0.000000
677	Spectrogram 1	6	3283.450	3283.510	4000.0	18000.0	8398.4	Trill	2.661484	7.116368	-0.547161	2.232778	48.496084	0.000000
678	Spectrogram 1	5	3283.560	3283.830	4000.0	18000.0	8398.4	Phee	5.795745	11.586616	0.320131	2.825881	82.557444	0.000000
679	Spectrogram 1	5	3283.960	3284.600	4000.0	18000.0	8007.8	Phee	5.151188	12.317282	2.002340	5.799874	82.962418	0.000000
680	Spectrogram 1	6	3286.420	3287.120	4000.0	18000.0	7031.2	Trill	4.163795	7.082317	-0.369324	4.546150	50.005268	0.000000
681	Spectrogram 1	5	3287.160	3287.510	4000.0	18000.0	8203.1	Trill	3.023373	8.472425	1.181316	6.138675	49.745266	0.000000
682	Spectrogram 1	6	3290.440	3290.650	4000.0	18000.0	17187.5	Trillphee	-1.262364	4.148769	-0.188935	0.322226	35.675110	0.000000
683	Spectrogram 1	6	3290.690	3291.830	4000.0	18000.0	5078.1	P-peep	-3.515178	9.396520	-0.130656	-0.314844	33.913246	0.000000
959	Spectrogram 1	1	3292.040	3292.090	4000.0	18000.0	8007.8	Trill	5.226553	8.617215	NaN	NaN	67.004488	0.000000
684	Spectrogram 1	5	3294.480	3294.600	4000.0	18000.0	7031.2	P-peep	2.221497	5.511777	0.523314	0.446160	30.671905	0.000000
685	Spectrogram 1	6	3297.970	3299.020	4000.0	18000.0	7031.2	Trill	0.670276	8.554646	-0.194246	1.570616	28.049354	0.000000
686	Spectrogram 1	5	3300.740	3300.800	4000.0	18000.0	11132.8	P-peep	2.366758	4.479089	0.203244	0.039321	31.581890	0.000000
687	Spectrogram 1	6	3303.130	3303.220	4000.0	18000.0	4492.2	Trill	4.166457	6.444225	-0.166595	-0.175603	36.590582	0.000000
1035	Spectrogram 1	2	3339.160	3339.310	4000.0	18000.0	4882.8	Phee	12.226895	12.501258	NaN	NaN	36.781067	0.000000
1036	Spectrogram 1	2	3347.130	3347.190	4000.0	18000.0	4687.5	Phee	7.519123	6.486730	NaN	NaN	28.207562	0.000000
688	Spectrogram 1	5	3353.320	3353.350	4000.0	18000.0	9179.7	Phee	2.312338	2.702285	0.934380	1.232884	31.019260	0.000000
689	Spectrogram 1	5	3354.320	3354.430	4000.0	18000.0	9375.0	Phee	-1.137568	2.445414	3.988621	3.991830	28.527878	0.000000
690	Spectrogram 1	5	3357.030	3357.130	4000.0	18000.0	4101.6	Trill	2.159251	5.157381	0.955123	-0.612940	32.651189	0.000000
691	Spectrogram 1	5	3364.190	3364.350	4000.0	18000.0	17968.7	Trillphee	3.332190	5.403040	0.066922	0.347474	30.300587	0.000000
692	Spectrogram 1	6	3364.470	3364.540	4000.0	18000.0	7226.6	Trill	2.781954	3.215619	-0.003750	-0.052842	36.765457	0.000000
693	Spectrogram 1	5	3391.400	3391.490	4000.0	18000.0	16210.9	Tse	-0.089496	9.800456	0.250180	0.335749	34.501278	0.000000
694	Spectrogram 1	6	3391.530	3391.620	4000.0	18000.0	6640.6	Twitter	0.100609	8.515158	-0.903624	0.881414	33.049723	0.000000
695	Spectrogram 1	5	3391.670	3392.280	4000.0	18000.0	6250.0	Trill	0.103310	7.367887	0.474042	0.388481	33.066265	0.000000
696	Spectrogram 1	5	3398.870	3398.930	4000.0	18000.0	7421.9	Twitter	5.547207	12.689950	0.455159	5.433689	56.968970	0.000000
697	Spectrogram 1	5	3399.000	3399.200	4000.0	18000.0	7617.2	Twitter	4.567697	10.353426	0.084989	3.360751	43.916614	0.000000
698	Spectrogram 1	5	3399.260	3399.660	4000.0	18000.0	7421.9	Trill	5.159916	9.563294	0.171600	2.768686	46.947341	0.000000
699	Spectrogram 1	5	3399.730	3399.780	4000.0	18000.0	8398.4	Trillphee	6.439256	9.093130	0.766180	2.636044	61.081967	0.000000
700	Spectrogram 1	5	3400.300	3400.780	4000.0	18000.0	8398.4	P-peep	3.870747	10.311981	2.336686	6.301524	57.483266	0.000000
701	Spectrogram 1	5	3400.950	3401.020	4000.0	18000.0	7812.5	Trill	5.230555	5.502381	2.156600	3.154038	53.707949	0.000000
702	Spectrogram 1	5	3402.700	3403.040	4000.0	18000.0	16992.2	Trill	5.643204	5.822153	0.281298	-0.015976	36.017516	0.000000
703	Spectrogram 1	5	3403.460	3403.620	4000.0	18000.0	17382.8	P-peep	1.052450	3.450467	0.429573	0.242382	36.294358	0.000000
704	Spectrogram 1	6	3404.340	3404.410	4000.0	18000.0	7812.5	Phee	2.656157	4.983321	-0.490255	0.066963	30.844841	0.000000
1037	Spectrogram 1	2	3413.640	3413.700	4000.0	18000.0	7617.2	Phee	7.706969	8.026717	NaN	NaN	28.092428	0.000000
1038	Spectrogram 1	2	3426.220	3426.280	4000.0	18000.0	6445.3	Phee	7.507272	7.390090	NaN	NaN	31.064315	0.000000
705	Spectrogram 1	6	3452.370	3453.330	4000.0	18000.0	9375.0	Phee	7.109111	13.860441	-1.410494	9.704823	100.804856	0.000000
706	Spectrogram 1	5	3453.520	3454.020	4000.0	18000.0	8593.7	Phee	8.679693	14.666767	0.445447	7.231388	113.905232	0.000000
1039	Spectrogram 1	2	3457.390	3457.440	4000.0	18000.0	6835.9	Trill	9.934449	11.731559	NaN	NaN	30.923209	0.000000
707	Spectrogram 1	6	3460.610	3460.750	4000.0	18000.0	15429.7	P-peep	2.032415	9.271336	-1.962788	1.631078	74.970365	0.000000
708	Spectrogram 1	6	3460.860	3461.120	4000.0	18000.0	6640.6	Trill	5.329042	10.105760	-2.589878	2.990330	65.610607	0.000000
709	Spectrogram 1	6	3462.100	3462.180	4000.0	18000.0	4101.6	P-peep	1.518867	5.932487	-0.076020	0.168333	30.866153	0.000000
710	Spectrogram 1	6	3462.250	3462.340	4000.0	18000.0	5273.4	Trillphee	2.540603	5.689737	-0.236475	-0.312699	30.342402	0.000000
711	Spectrogram 1	6	3464.010	3464.120	4000.0	18000.0	7226.6	Trill	11.835682	15.969394	-2.037778	8.623868	122.750794	0.000000
712	Spectrogram 1	5	3464.270	3464.310	4000.0	18000.0	9960.9	Twitter	3.144769	8.792498	0.047090	1.904309	49.290410	0.000000
713	Spectrogram 1	6	3464.390	3464.460	4000.0	18000.0	7812.5	Twitter	4.739131	13.105228	-0.780106	4.626427	58.847739	0.000000
